time,open,high,low,close,volume
1748995200,3359.698,3384.495,3343.448,3377.935,44.5393
1749081600,3377.865,3403.178,3339.048,3361.648,43.3645
1749168000,3361.648,3375.348,3306.915,3309.625,43.1145
1749340800,3311.395,3320.985,3309.018,3317.798,1.9379
1749427200,3317.905,3338.065,3293.198,3326.555,39.2516
1749513600,3326.575,3348.895,3301.698,3327.755,41.7647
1749600000,3327.825,3373.168,3319.405,3365.265,36.1732
1749686400,3365.165,3398.745,3338.385,3395.545,41.4285
1749772800,3395.425,3446.648,3391.465,3431.855,60.3874
1749945600,3451.065,3451.065,3428.075,3444.015,3.7586
1750032000,3443.998,3451.085,3382.525,3402.598,32.5351
1750118400,3402.635,3403.098,3365.835,3387.155,34.4956
1750204800,3387.098,3399.845,3362.355,3374.885,37.9068
1750291200,3374.925,3387.798,3347.265,3368.585,29.3654
1750377600,3368.585,3374.265,3340.175,3368.005,24.7366
1750550400,3390.698,3396.648,3370.898,3372.498,2.9005
1750636800,3372.455,3393.348,3341.095,3343.898,30.9992
1750723200,3343.998,3357.615,3295.098,3324.015,32.9069
1750809600,3323.975,3340.015,3311.705,3338.805,23.2461
1750896000,3338.835,3350.025,3309.695,3318.498,31.6404
1750982400,3318.395,3321.845,3255.485,3273.335,32.0796
1751155200,3272.145,3281.298,3244.925,3263.585,2.3931
1751241600,3263.555,3314.398,3259.195,3312.298,35.7174
1751328000,3312.249,3357.865,3309.675,3337.875,39.4124
1751414400,3337.935,3365.455,3327.275,3349.098,28.8634
1751500800,3349.115,3363.545,3311.215,3330.648,31.4694
1751587200,3330.565,3344.905,3325.615,3336.248,19.6535
1751760000,3334.015,3342.348,3326.065,3328.655,1.194
1751846400,3328.685,3345.548,3296.195,3334.398,45.6003
1751932800,3334.398,3339.285,3286.905,3301.995,37.5015
1752019200,3302.005,3320.955,3282.425,3317.425,36.129
1752105600,3317.445,3330.085,3309.905,3323.555,31.2802
1752192000,3323.505,3368.559,3323.345,3354.725,47.1776
1752364800,3362.948,3373.705,3358.698,3367.498,2.1136
1752451200,3367.498,3374.805,3340.755,3345.048,27.5476
1752537600,3345.035,3366.148,3320.055,3330.798,28.4921
1752624000,3330.825,3377.185,3319.499,3346.275,43.7518
1752710400,3346.248,3347.165,3309.575,3340.055,29.9148
1752796800,3340.095,3361.035,3331.645,3349.655,24.9819
1752969600,3349.898,3350.015,3344.798,3348.898,0.7121
1753056000,3348.835,3402.475,3347.418,3396.298,34.43
1753142400,3396.298,3433.279,3383.115,3427.305,33.6634
1753228800,3427.305,3438.655,3381.215,3389.885,42.2393
1753315200,3389.985,3393.165,3351.168,3369.148,43.0914
1753401600,3369.145,3373.295,3324.805,3335.575,31.8405
1753574400,3316.938,3337.148,3316.938,3333.398,2.2865
1753660800,3333.395,3345.145,3301.465,3312.405,29.2492
1753747200,3312.385,3333.908,3307.815,3327.198,27.3337
1753833600,3327.175,3333.815,3267.955,3285.075,46.5191
1753920000,3285.045,3314.705,3282.535,3288.355,39.6015
1754006400,3288.375,3363.425,3281.435,3362.425,42.0117
1754179200,3364.698,3369.085,3354.315,3361.805,1.2549
1754265600,3361.785,3385.205,3344.748,3377.198,31.6934
1754352000,3377.198,3390.289,3349.639,3383.065,33.1169
1754438400,3383.005,3385.098,3358.015,3369.905,28.9579
1754524800,3369.935,3408.675,3364.895,3400.109,83.6755
1754611200,3400.119,3404.213,3373.288,3398.579,167.3169
1754784000,3397.298,3404.798,3389.359,3391.255,1.4793
1754870400,3391.275,3391.425,3340.808,3348.848,66.0152
1754956800,3348.848,3359.198,3330.898,3350.435,44.331
1755043200,3350.435,3370.505,3342.439,3362.565,33.8692
1755129600,3362.565,3374.555,3329.645,3335.248,41.0637
1755216000,3335.245,3348.595,3332.155,3334.645,24.4264
1755388800,3336.015,3338.848,3323.335,3326.895,1.0675
1755475200,3326.945,3358.215,3326.625,3330.745,33.459
1755561600,3330.725,3345.165,3312.665,3314.135,30.6079
1755648000,3313.935,3351.935,3311.255,3346.765,31.4734
1755734400,3346.735,3347.935,3324.948,3338.185,23.4529
1755820800,3338.145,3378.585,3321.045,3371.235,32.5251
1755993600,3370.835,3371.698,3365.685,3368.865,0.7524
1756080000,3368.845,3376.135,3351.435,3354.648,18.9073
1756166400,3354.725,3394.195,3351.175,3390.648,32.9695
1756252800,3390.575,3399.175,3373.665,3395.465,29.6689
1756339200,3395.485,3423.069,3384.445,3414.508,37.0782
1756425600,3414.508,3453.565,3404.185,3446.805,44.5602
1756598400,3445.648,3452.255,3441.825,3447.685,1.4974
1756684800,3447.685,3489.595,3436.548,3478.965,37.9785
1756771200,3478.915,3539.849,3469.805,3529.698,64.7906
1756857600,3529.698,3578.175,3526.508,3560.175,52.3229
1756944000,3560.215,3563.148,3510.425,3552.415,41.8405
1757030400,3552.395,3599.905,3544.605,3585.195,46.9568
1757203200,3582.104,3596.349,3577.698,3590.798,4.6801
1757289600,3590.798,3646.115,3579.365,3634.735,44.2615
1757376000,3634.695,3673.645,3618.505,3633.355,47.7281
1757462400,3633.385,3657.238,3619.965,3644.685,30.6096
1757548800,3644.705,3648.895,3611.465,3631.595,38.5513
1757635200,3631.575,3656.435,3630.295,3642.635,28.8553
1757808000,3643.605,3646.048,3636.665,3637.965,1.1273
1757894400,3637.955,3685.345,3626.148,3676.598,32.4206
1757980800,3676.598,3702.828,3674.455,3694.085,42.3501
1758067200,3694.065,3707.308,3645.765,3668.748,49.343
1758153600,3668.835,3672.785,3627.465,3639.895,39.3291
1758240000,3639.985,3685.089,3631.938,3684.489,36.636
1758412800,3686.698,3691.895,3683.365,3686.065,1.9893
1758499200,3686.085,3748.948,3685.235,3747.598,37.6703
1758585600,3747.598,3790.865,3736.455,3763.535,47.8303
1758672000,3763.505,3778.998,3717.348,3742.815,44.1505
1758758400,3742.775,3761.425,3721.915,3744.475,46.6348
1758844800,3744.445,3783.595,3734.275,3759.005,42.3734
1759017600,3756.045,3772.285,3755.898,3766.648,1.2655
1759104000,3766.648,3834.005,3763.665,3832.655,45.4518
1759190400,3832.685,3871.505,3792.875,3862.765,52.5723
1759276800,3862.775,3895.145,3853.055,3863.165,43.403
1759363200,3863.195,3896.958,3819.095,3862.145,42.6382
1759449600,3862.105,3891.475,3837.785,3886.825,40.2545
1759622400,3887.955,3920.485,3883.248,3909.355,3.8438
1759708800,3909.425,3975.925,3898.658,3969.248,47.3633
1759795200,3969.248,3995.775,3940.685,3994.145,50.1687
1759881600,3994.098,4059.098,3984.045,4011.465,51.0384
1759968000,4011.448,4057.765,3943.788,3989.548,64.8252
1760054400,3989.399,4022.748,3946.675,4017.845,60.9383
1760227200,4000.535,4059.938,4000.535,4034.705,5.0132
1760313600,4034.885,4131.748,4024.295,4127.798,49.7122
1760400000,4127.898,4179.355,4089.805,4161.325,68.6325
1760486400,4161.305,4217.995,4153.465,4209.285,62.2171
1760572800,4209.285,4379.125,4203.175,4365.225,67.0333
1760659200,4365.205,4378.455,4185.425,4250.855,90.6051
1760832000,4247.775,4273.685,4233.298,4237.605,4.1891
1760918400,4237.625,4381.298,4218.505,4359.905,71.7372
1761004800,4360.005,4372.108,4078.259,4092.618,86.1413
1761091200,4092.618,4161.165,4003.298,4087.305,89.3236
1761177600,4087.295,4154.435,4065.405,4121.375,55.9232
1761264000,4121.405,4144.145,4043.618,4111.555,48.2479
1761436800,4064.051,4108.598,4061.315,4064.165,3.8016
1761523200,4064.275,4097.545,3971.068,3998.205,68.8303
1761609600,3998.175,4019.405,3886.199,3964.535,51.8815
1761696000,3964.535,4029.955,3916.348,3952.465,56.0582
1761782400,3952.495,4045.925,3915.065,4036.345,63.45
1761868800,4036.225,4039.135,3971.965,4001.505,50.5709
1762041600,3983.498,3998.625,3977.415,3979.435,1.3583
1762128000,3979.285,4030.385,3962.325,3996.925,56.0188
1762214400,3996.975,4000.475,3928.475,3934.328,46.2066
1762300800,3934.325,3990.235,3929.648,3973.515,33.4285
1762387200,3973.475,4019.275,3964.355,3988.875,43.7758
1762473600,3988.905,4027.225,3983.855,4000.289,34.3282
1762646400,3997.898,4012.105,3996.698,4011.635,0.9056
1762732800,4011.665,4122.515,4010.915,4119.705,37.6251
1762819200,4119.995,4148.755,4096.845,4142.405,35.5998
1762905600,4142.375,4211.495,4098.665,4190.975,55.2768
1762992000,4190.965,4244.925,4144.965,4185.725,69.8107
1763078400,4185.795,4211.015,4031.955,4082.019,60.82
1763251200,4084.898,4106.295,4070.395,4096.198,1.7131
1763337600,4096.248,4101.605,4006.735,4036.345,46.1241
1763424000,4036.435,4082.275,3997.658,4076.635,50.6118
1763510400,4076.595,4132.675,4055.248,4104.165,47.6081
1763596800,4104.265,4109.805,4038.605,4078.675,63.95
1763683200,4078.665,4100.839,4022.075,4064.279,63.5306
1763856000,4070.098,4077.285,4064.745,4074.905,1.1902
1763942400,4074.895,4144.148,4039.945,4143.498,52.1483
1764028800,4143.298,4159.045,4109.415,4133.505,54.3701
1764115200,4133.525,4173.145,4132.445,4164.248,38.4813
1764201600,4163.825,4166.825,4142.425,4163.025,24.0515
1764288000,4163.025,4226.735,4150.075,4218.959,34.5386
1764460800,4222.298,4230.349,4204.348,4221.805,1.7221
1764547200,4221.655,4264.385,4215.275,4227.248,56.8385
1764633600,4227.348,4230.365,4163.458,4212.435,41.0534
1764720000,4212.405,4241.235,4194.405,4206.985,48.8408
1764806400,4206.955,4219.255,4175.005,4205.915,44.0139
1764892800,4205.975,4259.105,4191.815,4197.405,49.4246
1765065600,4199.615,4202.495,4193.385,4200.665,0.3104
1765152000,4201.245,4218.755,4175.998,4194.535,36.323
1765238400,4194.435,4221.345,4169.845,4210.448,45.6697
1765324800,4210.448,4238.445,4181.565,4232.225,48.1299
1765411200,4232.235,4285.705,4203.905,4275.905,45.5748
1765497600,4275.905,4353.325,4256.845,4298.705,57.9453
1765670400,4299.298,4308.195,4293.798,4301.975,1.0316
1765756800,4302.155,4349.995,4285.055,4303.965,46.4068
1765843200,4303.955,4334.935,4271.125,4307.695,47.79
1765929600,4307.765,4348.675,4306.305,4338.648,46.5134
1766016000,4338.648,4374.395,4308.285,4334.865,54.5847
1766102400,4334.845,4356.365,4308.715,4338.669,39.1456
1766275200,4338.898,4355.948,4336.635,4354.915,0.998
1766361600,4354.885,4461.598,4354.885,4459.865,44.5624
1766448000,4459.865,4510.175,4429.975,4503.125,54.3809
1766534400,4503.095,4525.765,4447.895,4479.029,50.9264
1766620800,4490.045,4499.625,4482.655,4494.785,1.4574
1766707200,4494.875,4549.715,4491.535,4532.365,83.1241
1766880000,4538.698,4549.298,4522.625,4526.448,3.4708
1766966400,4526.448,4527.545,4300.698,4345.455,79.1537
1767052800,4345.465,4403.998,4324.195,4338.655,74.9276
1767139200,4338.655,4372.905,4273.805,4318.679,65.1993
1767225600,4323.698,4351.005,4323.198,4347.805,0.863
1767312000,4347.798,4401.928,4309.618,4331.575,44.2076
1767484800,4360.875,4375.665,4344.425,4372.345,2.5305
1767571200,4372.275,4459.815,4370.025,4440.285,59.6616
1767657600,4440.285,4500.348,4427.725,4493.235,70.4107
1767744000,4493.185,4495.595,4423.135,4463.205,56.9631
1767830400,4463.145,4483.548,4407.485,4475.485,56.3438
1767916800,4475.445,4516.898,4452.585,4509.015,56.5838
1768089600,4520.298,4544.735,4511.898,4539.855,1.9448
1768176000,4539.775,4629.975,4536.055,4599.095,57.3697
1768262400,4599.205,4634.285,4569.185,4596.805,57.0872
1768348800,4596.795,4642.695,4596.745,4615.015,52.7711
1768435200,4614.935,4624.325,4580.815,4609.855,59.0485
1768521600,4609.835,4620.035,4536.515,4595.515,49.4936
1768694400,4625.755,4690.265,4618.988,4672.365,2.8176
1768780800,4672.375,4681.735,4652.845,4665.135,30.6441
1768867200,4665.145,4780.895,4659.245,4775.625,52.1181
1768953600,4775.605,4888.075,4755.345,4777.915,55.7844
1769040000,4777.875,4960.435,4772.185,4958.795,40.7459
1769126400,4958.785,4989.675,4899.545,4983.785,38.1997
1769299200,5003.285,5039.695,5001.098,5039.395,2.3352
1769385600,5039.525,5110.885,4989.805,5043.195,65.6828
1769472000,5043.225,5190.235,5013.595,5171.895,59.9634
1769558400,5171.975,5596.805,5157.115,5512.255,77.4251
1769644800,5512.795,5595.275,5098.765,5437.995,87.8864
1769731200,5437.995,5450.745,4679.725,4895.118,119.6253
1769904000,4817.598,4820.748,4694.575,4741.745,1.7657
1769990400,4741.725,4884.248,4401.038,4773.935,132.1647
1770076800,4773.975,4993.458,4744.808,4946.875,85.2151
1770163200,4946.895,5091.395,4844.165,5011.895,67.1066
1770249600,5011.705,5020.175,4702.915,4703.275,85.2318
1770336000,4703.265,4970.898,4654.355,4964.298,58.4225
1770508800,4980.098,5046.805,4962.605,5035.475,2.1799
1770595200,5035.475,5086.265,4967.835,5031.245,45.8034
1770681600,5031.095,5078.485,4998.685,5041.575,42.9627
1770768000,5041.535,5118.815,5017.995,5060.785,42.4584
1770854400,5060.625,5083.475,4877.255,4919.775,46.5436
1770940800,4919.875,5045.965,4913.505,5040.285,39.958
1771113600,5035.898,5051.678,5006.628,5019.898,1.8144
1771200000,5019.655,5030.945,4964.868,4989.435,18.2225
1771286400,4989.465,4991.005,4840.095,4858.815,42.5774
1771372800,4858.855,5010.815,4857.848,4975.635,27.0939
1771459200,4975.615,5022.015,4960.048,4987.445,26.9602
1771545600,4987.508,5107.698,4981.315,5106.169,33.8109
1771718400,5106.098,5171.565,5096.958,5165.025,2.0863
1771804800,5164.255,5249.575,5121.818,5235.345,37.7324
1771891200,5235.395,5237.825,5093.225,5146.365,40.3491
1771977600,5146.395,5217.385,5136.535,5162.905,31.7464
1772064000,5162.925,5205.215,5129.495,5184.345,37.7868
1772150400,5184.375,5280.878,5166.535,5277.419,44.7819
1772323200,5372.198,5392.995,5296.668,5386.545,3.1706
1772409600,5386.675,5418.875,5260.095,5345.695,53.0467
1772496000,5345.755,5379.755,4995.475,5125.035,67.2897
1772582400,5125.015,5205.995,5105.348,5165.025,54.0222
1772668800,5164.995,5194.615,5050.638,5085.885,46.5466
1772755200,5085.835,5175.048,5062.125,5171.798,40.91
1772928000,5178.935,5196.698,5043.468,5075.675,6.0477
1773014400,5075.295,5155.825,5014.655,5139.475,50.1861
1773100800,5139.305,5238.365,5124.465,5197.175,38.6322
1773187200,5197.175,5223.015,5129.175,5134.205,39.94
1773273600,5134.225,5191.388,5054.795,5097.775,36.7677
1773360000,5097.725,5128.225,5009.495,5018.098,35.2072
1773532800,5003.001,5029.945,4967.125,4997.255,4.3996
1773619200,4997.275,5037.715,4970.115,5012.645,40.0247
1773705600,5012.575,5044.355,4973.495,5002.695,31.5051
1773792000,5002.705,5016.065,4803.845,4836.505,64.7124
1773878400,4836.495,4866.995,4502.108,4643.325,65.5392
1773964800,4643.205,4735.835,4477.125,4490.055,58.67
1774137600,4470.705,4535.815,4448.835,4464.415,4.7961
1774224000,4464.435,4512.665,4098.275,4440.915,91.0011
1774310400,4440.895,4551.118,4305.565,4546.375,99.1169
1774396800,4546.335,4602.125,4486.508,4497.875,55.4815
1774483200,4497.845,4544.275,4350.995,4404.665,61.4889
1774569600,4404.775,4554.965,4375.235,4492.375,44.3907
1774742400,4491.518,4514.675,4443.485,4448.495,4.3254
1774828800,4448.675,4580.465,4417.665,4513.325,45.6422
1774915200,4513.375,4699.825,4482.115,4696.065,51.0389
1775001600,4695.965,4800.185,4666.605,4783.698,44.9607
1775088000,4783.655,4798.525,4553.158,4675.805,57.3212
1775347200,4651.645,4664.715,4604.378,4610.078,4.8128
1775433600,4610.078,4706.255,4600.385,4658.555,40.4194
1775520000,4659.155,4836.105,4607.335,4832.958,65.3218
1775606400,4832.958,4856.998,4699.235,4715.215,47.7961
1775692800,4715.375,4801.015,4698.085,4763.435,37.2987
1775779200,4763.485,4794.765,4730.205,4746.935,34.136
1775952000,4634.998,4690.685,4634.998,4671.155,8.3027
1776038400,4671.175,4765.668,4664.325,4757.365,35.2691
1776124800,4757.405,4850.445,4751.285,4836.935,36.6204
1776211200,4836.965,4871.165,4785.885,4823.205,32.8376
